SG1,SG2,SG3,SG4,SG5,LVDT1,LVDT2,LVDT3,LVDT4,LVDT5,applied_load
0.22468640953296393,0.7236342146657717,0.5757752224283672,0.15969147458699195,0.40124637119415985,0.03880708226093991,0.022739830940833962,0.03808107241736022,0.07260847095864537,0.04562665322185647,30.0
0.22782928681225723,0.15582419501154343,0.06587416705344962,0.9641704494958586,0.3163715258817452,0.046917009234145005,0.08116567742152415,0.05799232925581114,0.05984528047311231,0.03896907344785583,30.0
0.6326943398445928,0.7048492540777793,0.4013841833229098,0.15311335906852752,0.4925060305624347,0.022439703867381835,0.04369659971617121,0.04709486597869449,0.0321009132976703,0.07538002381742728,30.0
0.6513700304999493,0.18171571592688684,0.5846201962422417,0.32300923483716293,0.6423609210987101,0.051626575414129884,0.020686497870751577,0.09372136544737561,0.08688548932762927,0.024262078556718792,30.0
0.9055092436883928,0.9643697287083705,0.9579320281469333,0.9686326984092757,0.8582536088308522,0.025300725713156603,0.09635844998731723,0.04674121375677903,0.005590293238067434,0.07625481708051135,30.0
0.042931856844158234,0.6955696074615434,0.6439568053473289,0.9236106575062254,0.2372559178326895,0.002455402149757058,0.09160205905002276,0.09435406793953299,0.04365870043775221,0.06437475764821024,30.0
0.7065442274247128,0.7845542781437563,0.2867619513430031,0.5552867062537684,0.3729932639180915,0.04216287232557813,0.05238169512495222,0.08317695312618834,0.08984579576595358,0.0947047889517239,30.0
0.09682512015143274,0.20420748230462382,0.8309299944213029,0.7153118489950197,0.41228924964035674,0.028103496760501237,0.045369999326683445,0.0015633466060671064,0.02507817241428022,0.09034166527242292,30.0
0.5391258321687062,0.7897498864277813,0.04171424748524999,0.014771773591870763,0.9093720300060913,0.09554621162141297,0.02310228681619826,0.042162586385535175,0.02223445328905085,0.0658955215760491,30.0
0.651776985503875,0.8538514552644085,0.7171634883971512,0.5905696247622518,0.4568254914683383,0.03320916193052623,0.07315189884342535,0.0965707272581979,0.0599792428076561,0.054483198557303415,30.0
0.15290291280387047,0.38163507899456595,0.6585633933321386,0.061067698786084534,0.6475395843828771,0.03419079353311932,0.0745250579062922,0.07783162509571999,0.06245319173439484,0.018207715534551482,30.0
0.22270700622370454,0.11486673870757202,0.7748434762750838,0.5168332125664895,0.8198721418743474,0.04891568444393665,0.03384569000946249,0.061780054440732216,0.07641974611904129,0.009744967526951177,30.0
0.8197645520155431,0.6831021889641866,0.9237151368489924,0.08388270529692643,0.6047507703790783,0.008014798845911197,0.037794155637131024,0.05717986073229367,0.08032247671338251,0.06166506612603778,30.0
0.5663638172320572,0.3526494143494061,0.19996276161000281,0.4835873131948327,0.3968711099435491,0.08412213490380296,0.09078343013398066,0.05228472356787794,0.042474803950103446,0.0578146079772503,30.0
0.293890146180947,0.2090188031924891,0.438131442054589,0.011898256150919329,0.017262243671052557,0.0820470189461244,0.04529199161377689,0.03800193950399906,0.02147975551087257,0.07227770730046759,30.0
0.9117890968238823,0.5803382466545001,0.3085069324010138,0.05556076963326528,0.35063090821920095,0.0942200390037159,0.05995173350553889,0.04842751486251154,0.08535003960559191,0.04883026654867409,30.0
0.9015615848676968,0.7059594259999158,0.5895382741278502,0.21379004401375834,0.08474955234681303,0.056128448013585124,0.08805495650546158,0.034639938143157654,0.08210446800528834,0.09899467917726594,30.0
0.26143996371834866,0.3052468479459999,0.7416145481725115,0.8592188773278139,0.6868440845143786,0.039433672842500524,0.04939196886760033,0.0692463243271892,0.06414676772086325,0.014933554638865698,30.0
0.855354431185872,0.8555269548519047,0.3664385008527168,0.7018392104889197,0.5527652448235232,0.06229849550402348,0.043258318605118806,0.042461503377840104,0.00712550383457109,0.0759706827436227,30.0
0.05449891168220089,0.8899306218372893,0.41781312972373497,0.18001463783520089,0.456161289202343,0.01871421312255014,0.06291573794712263,0.07609143364701264,0.05216619525790661,0.0613602844175845,30.0
0.12124744175717295,0.7011493018013571,0.447411133118354,0.10943370757438209,0.38917634115939836,0.020307280862876576,0.03867652256680862,0.005159637958570407,0.022846086224248552,0.01597796751592039,30.0
0.31279114222451765,0.45856435249351535,0.5382121195839056,0.2650004983125156,0.6798492859625956,0.06510729555291103,0.04235303367211221,0.0651443105165067,0.002929900247135886,0.057513202030240435,30.0
0.7311810318518531,0.9607385124064408,0.04219767555182852,0.9092790097807659,0.3162405162010351,0.08950817191502454,0.040175106921638726,0.09124167978412932,0.08357687158251315,0.005062336790353283,30.0
0.4676570617170487,0.41598772408358786,0.9820006499990866,0.12033050412172053,0.028413438064804675,0.05778960012726919,0.07093288114144468,0.05300597885600237,0.0775675792074217,0.0961859229575968,30.0
0.6972434724584724,0.6609781772202291,0.22425647776312896,0.17477526152682288,0.9071718376904133,0.07050252945714817,0.08937148014663188,0.005905004674494396,0.09295316601665997,0.00901595853007906,30.0
0.6473885549959026,0.11566133802660572,0.06459412663980224,0.9229636009229373,0.49077051307935005,0.007609019638291115,0.09708248413949991,0.007543746441937127,0.02833097978160869,0.021686065473353847,30.0
0.8966895535507722,0.5496071577848964,0.42804166423188583,0.8701238823250497,0.47797419763356297,0.029183587160568125,0.06103824766164322,0.05980450831611235,0.061510183617522224,0.05515340088142813,30.0
0.07212062942716424,0.8801810132755516,0.2301060484152262,0.7913696651429133,0.29660704975427454,0.04190774825160595,0.026643761391829404,0.07228370246265514,0.04152485072503778,0.07709503687532619,30.0
0.7276974970081861,0.43815210917445246,0.8841986247415671,0.8450002010377345,0.8734369710225832,0.09659102936920905,0.030229011094956817,0.07988908391494527,0.06682156346645328,0.06016717442683176,30.0
0.9761171399911085,0.7180859951904747,0.5208053097863466,0.6592319776852539,0.06934966759006855,0.09383807124677795,0.09130708689089252,0.01573559664239226,0.0811185797071464,0.0006328152059722703,30.0
0.9125958071709058,0.8164195546226175,0.20065894398536877,0.9608553549454216,0.9702785633995997,0.09820123916361312,0.06005476154757611,0.029344919261646042,0.07629729141182805,0.011479702349863142,30.0
0.4060748487331203,0.3555785615117053,0.023196141319019814,0.6538061648099467,0.7306259367164055,0.003665766065164933,0.03531926861599645,0.07591233427686704,0.022205089187077733,0.07493383688077584,30.0
0.662089384245874,0.6336123382854169,0.5454103047854839,0.19205288672333187,0.8600645749869913,0.06158353020974662,0.0725993337198547,0.08789670207371264,0.062129673325216433,0.07810110622630435,30.0
0.5708585307389874,0.7915870482982286,0.42459333831415713,0.26008185395744476,0.24772052091428887,0.09306079514579589,0.06590651225658292,0.07218132621811711,0.0472091276546113,0.09569463068813375,30.0
0.6531689019284529,0.28346874054227167,0.7284044862031109,0.8084798845620341,0.898043450509229,0.09780677149188255,0.04524591856665305,0.07037439319288732,0.07540320061124636,0.09390246968849343,30.0
0.8479920318237565,0.5809314683872651,0.7566549600466294,0.7395299356147977,0.3247803497860906,0.05133491196165493,0.04198561836386847,0.022737371285860286,0.009959067907161445,0.05469682050414187,30.0
0.004071235843717713,0.02920734729780028,0.7597215246107343,0.5102760432292675,0.8225792280701301,0.04985629450244028,0.07342942021430547,0.09070656174170114,0.04422397852676857,0.028036062533939133,30.0
0.10773922099255806,0.5249496602176736,0.30915511327256406,0.5302656949421874,0.9058070855481472,0.06904353211345225,0.0919424686878331,0.09508223826652829,0.041376417992985984,0.06378619827413885,30.0
0.282942464734539,0.21506076314201594,0.7407410730857289,0.2107239478562274,0.2915359226487845,0.05009590381152599,0.05971242436350658,0.09043386930201437,0.04102853149000402,0.047848685116965495,30.0
0.4731369916864241,0.6944846405754629,0.6147424630900931,0.14307047159669473,0.9413683609950532,0.07699868629899381,0.03551729752603274,0.005502773357174151,0.0077848483005151575,0.01641575417812884,30.0
0.5898748544971162,0.8785451432180146,0.04171655778735106,0.6910134837514341,0.7166582900973965,0.09257823356870354,0.09639549204748707,0.02429206584780258,0.022935497788784287,0.011123294455645527,30.0
0.33910923510701907,0.234745306658098,0.5628484289449096,0.5996983999280264,0.23769796163434276,0.008295090641330416,0.013997776711780853,0.0010996481380205704,0.08256366614742522,0.02155400199571035,30.0
0.9174816930967813,0.9361197889503301,0.703607112449845,0.30337214038888427,0.7802054258918174,0.05006749428392222,0.07117248917570643,0.06446695666970016,0.032097178274939644,0.0769701826993841,30.0
0.029208462319525785,0.2667971205171942,0.7238028555679249,0.04199323563018009,0.7063877095146609,0.01929853267735603,0.01583587294971528,0.0775921734288573,0.06462223164234951,0.07722080993053514,30.0
0.1606996292764048,0.3805339578886998,0.654608171111621,0.8018171298456658,0.5553303306176727,0.05714943924449395,0.008846878385658763,0.018926511908324395,0.09852843514053233,0.08481315421914433,30.0
0.674088533668549,0.6670630711365542,0.0278208952612069,0.8780385309735119,0.7637734670907801,0.0438167552815293,0.09114074344654699,0.020576117394475825,0.061668883893371385,0.04575512667439208,30.0
0.9681022937681973,0.31716239480982156,0.31260859918983064,0.41285976479671926,0.3525129533771487,0.051398172119610466,0.0882782006077336,0.026399681950336974,0.02248316775523438,0.028999513281680135,30.0
0.8445994396450428,0.4775146962946766,0.8170596354429137,0.4782312522229841,0.9729844333642722,0.05246878518536047,0.08660768793687186,0.07352082110158244,0.006741156608977228,0.09578975377088522,30.0
0.99832707671895,0.03240104909190966,0.4517699969230383,0.9679971040359165,0.8804682935584435,0.026423893273109303,0.053943993621436384,0.05424320430996619,0.033230471620317524,0.09681999432107088,30.0
0.12839214260143894,0.5697249431180996,0.8690386778526922,0.36384653121971,0.8240842200792483,0.09308845393175273,0.04191626823094229,0.05479508141020413,0.07330659845641295,0.04562038011970937,30.0
0.4398641795603654,0.33234811503803385,0.9866594757096389,0.5699721630847783,0.77947526787281,0.0624461451439188,0.07302545484467153,0.07841735568937377,0.08098699936318247,0.05809207045395244,30.0
0.6955714546950041,0.07869731289729598,0.12035843250387324,0.6792668916401037,0.5426256059705784,0.03925524750212825,0.047475681393041994,0.03760819765591405,0.08795861036907936,0.05120024575617174,30.0
0.09883182184779127,0.2109356820687407,0.2290373806610021,0.6530397555401108,0.9337746294887719,0.08881855099633569,0.013636880600512415,0.09550787499109636,0.020133442413461756,0.07050779657835964,30.0
0.20653871598330698,0.5836736162470216,0.9981626600648776,0.13110437421858134,0.5562634426949096,0.026400040334553166,0.0432438531581953,0.02079588075117196,0.008220375099560218,0.07247347159041655,30.0
0.0068878306277557755,0.3090791203768499,0.316114096018314,0.7723672202325405,0.9613647249453183,0.019102506437931155,0.09145604511552753,0.07004267730164683,0.09602500466092423,0.0711735535777842,30.0
0.6250632468296133,0.5383940844116475,0.731706789102899,0.9875597054915846,0.5240052669583019,0.09994115400176311,0.02838867706061279,0.05839259638169837,0.07067972393296641,0.027169073430534287,30.0
0.5024675200500559,0.2747408437880875,0.8616112827286263,0.9374792864874751,0.40347996733510927,0.08255680075231647,0.018335737389927664,0.026602894489038232,0.07502221218441602,0.016588677005549845,30.0
0.7975959618937285,0.11386349506478777,0.9628815753716391,0.1322355454183679,0.9035761339319998,0.07009096249578646,0.054246970745585224,0.08229235054934833,0.0844218456032681,0.007530827241295235,30.0
0.001070488770193001,0.989632680802539,0.8213092643497788,0.9035669533286174,0.9427771963372901,0.0187866316849169,0.08889841447694945,0.06156728379088331,0.06404673387593389,0.011825577431247259,30.0
0.8064615349481365,0.7580321140589791,0.3188218182660493,0.11621021092757622,0.8165585044036545,0.08295804614043079,0.02721842359635196,0.042016563868621765,0.058274895290999586,0.022524925674854358,30.0
0.30449864859888964,0.7550225747574203,0.3010908128634413,0.5468134065489499,0.13294644977413617,0.050840265763612204,0.041982520273888616,0.06782791314241468,0.06245682234549408,0.05026882289493178,30.0
0.6249523976753261,0.15738811682709153,0.2409570639846358,0.6622720605314715,0.36034704639990156,0.007911293167715572,0.0043087716343301,0.07806690554747803,0.015848183034370324,0.010154914104084145,30.0
0.9088026665636579,0.34229309660985985,0.35636890770120855,0.394756795263721,0.4323472404891444,0.015541682682609493,0.09502026234863543,0.019079177294698647,0.05701827750602423,0.06575313050002424,30.0
0.31962737525467844,0.7046064398402854,0.6566832906958331,0.6704321315759179,0.5892559204156925,0.02106754419363951,0.003909520936657774,0.06381891683139479,0.0302741870174552,0.08608771812157995,30.0
0.2147116863223979,0.4784512346724691,0.4338436197707165,0.6761730785254008,0.4330928532652467,0.01204318265751443,0.08876129830173811,0.0395019834541724,0.05744525804346528,0.02313943370965418,30.0
0.7893890686516989,0.7847854331279528,0.2449342922497404,0.8607610683754167,0.4406786248013371,0.02173432802923905,0.06170671942025793,0.08631649018301966,0.023373685425583157,0.014231599690097397,30.0
0.32715336630870706,0.08784462097088463,0.0789937030897323,0.43749841106756504,0.5052299246902714,0.009922643858631753,0.010705953315467899,0.05548372265166418,0.05946851075794507,0.06539256741155618,30.0
0.257923503996937,0.04546577982646638,0.4881223190295091,0.14860213788039056,0.9827785777073654,0.010273974375028883,0.06907161193709076,0.04112821686864181,0.01041923013088163,0.07927267356170746,30.0
0.6183361028608825,0.2787677925893909,0.10498911722422488,0.9903477748438271,0.3719821141011085,0.015722230002583982,0.039375864598172605,0.0648236534484035,0.09154898953468618,0.08569006946779716,30.0
0.06563616675118344,0.2964143684208804,0.1156812432468669,0.3269170118550285,0.29815876840196476,0.04013618267033406,0.010108053853900067,0.01055172171076445,0.09915652607145073,0.0632117976845531,30.0
0.8565687334947815,0.6077242705558771,0.1682868448907775,0.14569498769473088,0.1329605440864846,0.017818902075001565,0.09402773364837363,0.04936562846880871,0.01610635961987037,0.09746226742994496,30.0
0.4457274690799933,0.6157600762079413,0.3618427033704019,0.518018282681413,0.8627018694796824,0.03520109731994853,0.0017500830105220966,0.03932713551355443,0.0324084964737262,0.09985953094965466,30.0
0.5718891464051048,0.14774938191103693,0.8022481911267033,0.1255423817966712,0.5752133501846358,0.07007842643562082,0.034655865499499505,0.08715485029267737,0.0773721755021139,0.010701241591918154,30.0
0.9483343063288779,0.07333876376408877,0.967655758490406,0.9069207064942718,0.5961261649929691,0.053895122433691316,0.08230550375779208,0.07558050115758515,0.0860018650134814,0.008033377403979636,30.0
0.25820254518246655,0.8783648414279074,0.5262676324780344,0.9821129213985691,0.2934961299059188,0.04317789299613589,0.04850791236672103,0.0508667855696061,0.08555861073360604,0.010629732300056528,40.0
0.9340647570266736,0.42481461467824033,0.07815099110009338,0.11308815618325863,0.7829630088801817,0.09968210516890492,0.020071565122568594,0.00447715536272254,0.06765669294098649,0.027897396290225196,40.0
0.9966735390741283,0.9177751842928981,0.9302213617947349,0.28298254668834677,0.005581629762123841,0.004013067252239344,0.08850598066930598,0.0863069257658254,0.05413206716766222,0.08968714087013277,40.0
0.7065872531162405,0.604344751326065,0.7485363652099535,0.416912110456254,0.46006836338890567,0.0694594304874764,0.06425214365031008,0.02560602922861399,0.05981853883473476,0.0018081178996306236,40.0
0.8487457976088439,0.22974533527599572,0.6444535035140175,0.45661123267297776,0.9281010401964132,0.05735474208135821,0.04361563028912662,0.08813731549785787,0.036302555308419915,0.0985975576851838,40.0
0.21306858884239488,0.6625386784027663,0.47827272553072164,0.912473178877903,0.8540984560112741,0.04147322958073697,0.04138901343694257,0.09025604706229794,0.058454242531233394,0.03572576751512131,40.0
0.1869276662808773,0.39620813668699917,0.47319488163811185,0.893599590526135,0.20663486079907123,0.006182681262387169,0.04455924317890715,0.039421273476566904,0.04238129724953017,0.008584363139535712,40.0
0.4349891167131539,0.3772064906292709,0.5024359844000568,0.4972135473350262,0.0478824616541248,0.008081033026205909,0.0540792675116511,0.00567408661047778,0.0492266011546729,0.08154596221183857,40.0
0.26270627844138794,0.20418761205008218,0.814223084004216,0.1589784146382308,0.7293806619159436,0.01922930240945644,0.05774866239755754,0.03285158991083782,0.04431185446871702,0.03741892375486786,40.0
0.5970113311859112,0.7722387972821277,0.6867064724225368,0.6673629964548163,0.8840211119472972,0.005391018615402943,0.008032261469561831,0.07258228965647007,0.0744884620009557,0.08456025499437897,40.0
0.5335816029115438,0.1770459409937155,0.055093727071299226,0.2215307275095767,0.34799016993936194,0.05970228962840834,0.019226404970703062,0.04462466958314265,0.0943133439314365,0.07536934307706124,40.0
0.5572201930848919,0.39158248121127226,0.8127310367294869,0.9737502588355871,0.8113077989775764,0.09940744272179552,0.06620227669690512,0.0019978621462763634,0.04609576103786243,0.049317151600382685,40.0
0.09027336099033256,0.031016427503343658,0.19665192605782567,0.29277141480902,0.1341531139494978,0.08050529907144645,0.054638180100163296,0.030107147396876435,0.014247101693947984,0.000662069322510006,40.0
0.9604912327078804,0.3559764188616581,0.27653000377018655,0.5656550371204286,0.11806015118151048,0.0994436070406586,0.03701438873910532,0.051245782318710464,0.026453607378150747,0.05170672487673859,40.0
0.6239685114371747,0.0013372301612308846,0.9511521383645704,0.8576169441644371,0.40283257397326544,0.06592146678592056,0.028788071611274592,0.03811520300751127,0.08565822069207381,0.07600336512075184,40.0
0.287417782565762,0.21944558233337286,0.3496385689337973,0.5780478469209751,0.23032159816382536,0.04338147326233428,0.0701846176099699,0.0075921889858669885,0.0687670063602444,0.07937233852694664,40.0
0.5561872673969122,0.7015008846561959,0.7364997867175546,0.6475870932531086,0.7973219485096343,0.010886314116409945,0.054243884644881085,0.07693090101014163,0.0014826747889884807,0.09951897982373482,40.0
0.6675973775324174,0.6173946766086459,0.7913171946705232,0.07078762151578599,0.4285009775903802,0.05031640714641607,0.05311324304220651,0.06353306954489496,0.06489525557549518,0.039205955830750885,40.0
0.4989366345184719,0.19694307035493952,0.9117842324256512,0.21199571084370106,0.18236695104698086,0.05376693326883114,0.001874489609093555,0.027707877396964765,0.09927460748104086,0.04391793499268898,40.0
0.8515148657856456,0.24311649232339338,0.17264671356959949,0.055940228785852586,0.12268244097362313,0.0440515966069717,0.0992118297247049,0.06022952567393859,0.05986899356299544,0.08496169940426812,40.0
0.6532080446912207,0.9190184122632076,0.7276328779390877,0.9861788597150944,0.033747264842659774,0.04511635652080825,0.07666193504578679,0.07313245470738851,0.00022189503426222059,0.06156926504479754,40.0
0.9608886892450356,0.7609165784432634,0.7096344905366979,0.19842753471237062,0.8843667892173412,0.023425733008586594,0.03289614184889015,0.09296973433857507,0.025774476751741583,0.07849734995039666,40.0
0.8728065837511113,0.14985241779171943,0.9506209835697128,0.9920764168326939,0.2442016718693436,0.07032482613498013,0.09258084415783582,0.03695839959814392,0.014525636239829099,0.05108015743327493,40.0
0.5645903631546731,0.13559032919676706,0.4440606798789808,0.48752080399378883,0.719893490309622,0.037841569520240786,0.006974257957049235,0.024003699543844015,0.0047451072538360894,0.025287355436476366,40.0
0.12967853973493193,0.455720758350196,0.4200181678949586,0.5103341716702763,0.4809568363557136,0.07498423996046591,0.01659471471198548,0.03178464192759528,0.06789543109394007,0.009406965407371716,40.0
0.7863103529112043,0.6808940840483374,0.7261820878071696,0.31724641249687746,0.583578045798245,0.043547288057935,0.08358584608211111,0.01577783913782521,0.08865745731749954,0.05645158831577229,40.0
0.32163283489123284,0.6361374778725553,0.21638415402676048,0.7403181820867938,0.365808701474571,0.08951107916289741,0.0968040949751943,0.002516224834456804,0.03341127285236325,0.09061489112273284,40.0
0.8426778387273419,0.9850205969626166,0.2575514068341669,0.9945245383168884,0.05278287104485668,0.050659809852288164,0.016972492649318004,0.03747188076869266,0.02191687140035762,0.04433736345127002,40.0
0.20376510148522753,0.9491920702480363,0.9784483980595161,0.3001774906515793,0.9829783032700407,0.03508577166577503,0.04356218878727276,0.029895092432645945,0.04147751963473056,0.04285342231501781,40.0
0.4578603443933429,0.47708138660016663,0.8268035613444573,0.2704421654951139,0.3144095684171573,0.09735426475316421,0.032986039072593155,0.04946864476715072,0.03835459141751346,0.0977433977983648,40.0
0.7213894408116592,0.7654509759075799,0.519301039243167,0.4097028638555207,0.31848401237744584,0.03882791236251344,0.07895434887208388,0.02274485872813055,0.06791473582353283,0.0673234035474821,40.0
0.3846171311095796,0.9391922845517257,0.6579497541424767,0.34303445776115904,0.12964934240220316,0.062286134441580654,0.041471646307183245,0.024434519556628478,0.0538429151161339,0.02804264692787253,40.0
0.9443770267179924,0.8034446747849936,0.2348988242227774,0.33404920124534854,0.8480369793952084,0.09389473019237164,0.017675663947982135,0.012561329986094017,0.0016242772528196948,0.02954058483976818,40.0
0.8362955915274168,0.7424224891935076,0.198259181928245,0.960641049745545,0.6595757938642013,0.050775836590391435,0.014807800672947114,0.005041800392835716,0.058504401121785746,0.07538457936359157,40.0
0.9019481767771064,0.6413200031463928,0.4481136130973409,0.45063129228704313,0.7792706209233694,0.09792810007958219,0.04877508262051475,0.03027445945647622,0.04845117358751843,0.018237851167175235,40.0
0.23530982601351602,0.41872227121039296,0.6251244415500014,0.7663397427697867,0.5706921857449944,0.013462533284398193,0.0059000867458129935,0.009447946568688859,0.09293751140265717,0.03980364389007371,40.0
0.9370938788523455,0.6372335887319972,0.8462362705288256,0.01726767475241331,0.5091130172667886,0.09178123620467787,0.012713305274240772,0.0028237872246313026,0.008102283884159345,0.06936882894993812,40.0
0.39041531193582624,0.3065439109733774,0.2544182962244438,0.19859704837176162,0.1326393474609523,0.09007944862380672,0.022564223565194844,0.07381441264181346,0.06020343439624705,0.08189362514608742,40.0
0.44872170108238074,0.5721966465306131,0.5364247947653636,0.5769623688495233,0.2731804165156201,0.05470777767217797,0.013380721748891135,0.09397068215609174,0.03349244739685936,0.05792691853359197,40.0
0.9794034943450386,0.4813283803971927,0.738103560219324,0.5616249289756015,0.348772530096937,0.07478216395566932,0.09614566849308968,0.06245133468110153,0.06219985536050309,0.06567415665521749,40.0
0.016217655243129347,0.5023489263810142,0.023575418372363988,0.23049849265874167,0.5528202832761792,0.05346682911672991,0.02958632305451069,0.0500409234462954,0.04558887223059293,0.026336722559546655,40.0
0.3142625148220345,0.23077666200583424,0.10721163985038507,0.3698052679747461,0.9182996864331648,0.05551716370039135,0.08191515031889332,0.016142389272161762,0.06514162004187483,0.006762795900948204,40.0
0.5125049682539257,0.541662888386837,0.025260750656613373,0.7002325316205092,0.46798764818676486,0.09967002874821247,0.046942338444772996,0.09226321546590675,0.019833356273133443,0.07597814620327759,40.0
0.48060376082199274,0.4305000526537265,0.448375280682462,0.13457898997355178,0.4774725027722735,0.026569558513175995,0.07227802866312831,0.056589605289475355,0.06641713258020879,0.024439369543465685,40.0
0.16155588315883418,0.5881495402226483,0.5167593174395971,0.5417036818854571,0.21520000262308114,0.040789667840990244,0.037031991049192484,0.06287999836224435,0.00964046733105356,0.0917247876134626,40.0
0.5453093133071353,0.9632586000271832,0.046909578042698574,0.5917219876413766,0.6740971886180103,0.06904049541629456,0.09184784569549344,0.09637758549351692,0.037940153515412994,0.02087311308075215,40.0
0.6217811752472097,0.9670837327440739,0.7059009630304505,0.6444931607388684,0.8998413268395212,0.04180617206101626,0.08258735498849042,0.06860203356069244,0.04041519642030024,0.047443014416133966,40.0
0.5541330583338897,0.5141138129484567,0.6233514466305196,0.4823843412868385,0.12538005608666203,0.05106799821092885,0.06692690527683433,0.0782288228553158,0.0821137808462398,0.08913643943893101,40.0
0.24448673262072484,0.3126128031674764,0.20683020149491094,0.38034469367663115,0.8862044717191441,0.023346639991215168,0.002562099850671318,0.044629887761736646,0.0707879488135753,0.048401006592945155,40.0
0.03563513044318356,0.4117334949077045,0.39708450749677193,0.40873785130800633,0.43257713892193594,0.007647275849535629,0.011318564557385159,0.08467194155108282,0.013711178712837925,0.08459697443276454,40.0
0.451315520508907,0.5866064870219746,0.5061445210508633,0.9131681737956826,0.21993612353896796,0.05588865548431465,0.03242077780495293,0.05780958055696579,0.011255540771949835,0.006487265848797963,40.0
0.8662405698502829,0.2222029268812893,0.2679924723506101,0.484565253224608,0.5305044911234268,0.034285226603011754,0.09662935083661413,0.08173368392717126,0.08744982779508803,0.01873515962239172,40.0
0.7924400791780974,0.7659386251597505,0.2883528045371112,0.002024473922439096,0.1824630619440024,0.0973451857605346,0.016621078850855564,0.07299595041717696,0.0021938385960096007,0.04410386914316009,40.0
0.06097185675372552,0.9266014241283544,0.6032537474287842,0.8923005119909202,0.9261682162948246,0.030566690429293653,0.0929980739899892,0.02469949401347088,0.02103004451262377,0.035115903870783075,40.0
0.957434724625317,0.37940090412044924,0.6079479714886497,0.15521256566187536,0.11188302985538823,0.029580630714779302,0.02295173839768925,0.03247947177334485,0.03837016537467433,0.09274277041335655,40.0
0.5088181802229206,0.6924197612774275,0.2745171834521082,0.30793329406233116,0.7549090196571973,0.052518324691397604,0.05586842021260468,0.09521967808152537,0.02079324444354045,0.053809043934863326,40.0
0.2083107339243888,0.2434367149870461,0.3610269293817986,0.9140556210046071,0.4933471464090853,0.05989343671980729,0.05767412756330436,0.054322838518942373,0.04046482498475093,0.07667179650457612,40.0
0.4803258912953471,0.6979363263291936,0.6455203813077444,0.16682481208822109,0.8609494002825977,0.08407670803843603,0.026860295085810282,0.05791115573853768,0.0031834486902989735,0.06047732076448708,40.0
0.7507101174232078,0.20414769605760041,0.407989992490145,0.04142292486105004,0.3703226005560565,0.007922877219019275,0.09553756905300909,0.04870833755169525,0.046888297012988404,0.018444453029182264,40.0
0.9418883805978996,0.6358597768996618,0.3556572548539798,0.6996916648126263,0.11537220103853851,0.04002550667795188,0.05829195711313531,0.08885415074158452,0.0413008904122857,0.010772665550904382,40.0
0.1829834306784638,0.33923267731828566,0.5649492312446226,0.007322457178324138,0.8972570432806676,0.08937676328436406,0.03313763252996843,0.03948805339722036,0.0899094318106254,0.06004180653677933,40.0
0.7334438499194853,0.4580956335842912,0.6937142589413553,0.8683359596664361,0.6079746468707977,0.07673211579610804,0.00916088421771193,0.08070567264784567,0.06333126759921968,0.02764300520066212,40.0
0.20110768177823535,0.16166140019772202,0.9038632909422774,0.2700203818145761,0.8684990080627194,0.007718602422288146,0.031695892421573744,0.05525224600900441,0.05340142127880813,0.0362378291899626,40.0
0.18606864707306425,0.9347306316520857,0.0700938139329309,0.5179432997036949,0.1845634301247917,0.06922952958420299,0.05569866595870359,0.03319821095816118,0.084064466548392,0.04384447300024851,40.0
0.018819687953372077,0.4215816561127811,0.10439185776498139,0.20023555077376254,0.7989913454274655,0.07232322932996281,0.0339335443974807,0.09991290368950673,0.048395162085307725,0.06524523494477624,40.0
0.12332979440186631,0.5107437149353264,0.19142445094840133,0.9818037802015613,0.32836806043270883,0.00687519423771078,0.09951730246298232,0.09202596004821977,0.02267333092031898,0.06573913673244734,40.0
0.4417315223950694,0.5991017448688165,0.19875856388384872,0.8953465273442115,0.9266540186559011,0.07516905519099394,0.035212080757443975,0.0032722383936773848,0.03018696263972607,0.02964000539464884,40.0
0.815115475229187,0.08675471923880096,0.04051014070080328,0.787541431217459,0.08114469388104284,0.005106963008901133,0.08309956267281134,0.051963038993038495,0.012385312662026339,0.028051304567571534,40.0
0.3295927449789887,0.9404732568829229,0.4442077008934253,0.877520900219638,0.9222019515457213,0.0717736033728605,0.08821279653115079,0.022553874197285297,0.04795774417657331,0.026277326091922595,40.0
0.6699067232679824,0.5201765480671662,0.9772496844955162,0.9948027056217126,0.899722763841608,0.0829862034668412,0.010941803500061032,0.003602391911907299,0.057448714680469554,0.04716502953584702,40.0
0.5083596731255186,0.30319881950900585,0.12635378625564375,0.2028155726736648,0.5623458428983963,0.008348908745926266,0.08494687608941359,0.0953067377854772,0.023839498220015323,0.00047651827851668,40.0
0.58684944681588,0.07196285933941837,0.8574667087643688,0.6834647812430907,0.916305889745096,0.036027268455718096,0.09270766194442036,0.07572567014259698,0.07058814447393423,0.07278539223598611,40.0
0.05204673358501821,0.7475690271435048,0.2383293690944135,0.640708031640676,0.8965100798273644,0.04927050255941569,0.06763827680806399,0.0035511423795882794,0.0682957559909279,0.010540424414528394,40.0
0.8194571529765263,0.37703298874352276,0.20807753076852542,0.9176450115688409,0.5437039630553077,0.09271247838438003,0.057081199724672044,0.05459261712519101,0.0815537822138009,0.07996941956963947,40.0
